speaker,condition,filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,pitch,rms,zcr,centroid,bandwidth,rolloff,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12
s8,Plain,s8_p_bgbd1n.wav,-525.9595,102.23005,40.68242,19.740051,8.034875,-2.927491,-7.6640916,1.78162,-8.512247,4.2908416,-22.15744,3.995264,374.7174,0.015375453,0.018366495768229168,732.2837216214548,1384.0838852200811,1283.6100260416667,0.34048143,0.30363944,0.25975487,0.27388355,0.45716894,0.57886964,0.44030738,0.3490995,0.36114767,0.3902215,0.3751373,0.34604728
s8,Plain,s8_p_bgic8a.wav,-530.70483,73.6313,50.834873,37.510624,1.9052478,-22.196123,-11.405655,-5.5930943,-21.116709,13.127762,-29.671711,4.556312,510.81662,0.0071638124,0.08312433416193182,1639.170390655935,1881.3852163304075,3587.1803977272725,0.19809248,0.23054346,0.2528346,0.34515396,0.51175845,0.50044924,0.39513662,0.41650552,0.33993304,0.31665838,0.27037323,0.21405412
s8,Plain,s8_p_bgwb9a.wav,-530.4402,85.91881,32.73713,34.100468,6.8116345,-16.628593,-13.650096,-3.163168,-17.457249,8.294236,-28.582615,3.4639513,582.996,0.007401459,0.045913856907894735,1219.6025098710397,1729.3438440191026,2762.3355263157896,0.2172785,0.21884471,0.21857058,0.24396959,0.4281102,0.5553933,0.48869222,0.3669935,0.3263647,0.33435845,0.2702431,0.22209533
s8,Plain,s8_p_bgwr3p.wav,-485.55414,68.35525,35.597122,30.885685,5.12353,-15.628751,-21.798065,-9.421689,-8.918441,5.0207953,-23.10384,1.4242787,883.6574,0.013383306,0.08885160405585106,1624.7598780511123,1836.8915256310324,3563.5804521276596,0.21678925,0.17252198,0.21871206,0.3439435,0.45616782,0.38770863,0.36353013,0.35873583,0.3415859,0.34840307,0.28289747,0.24300952
s8,Plain,s8_p_brbbzs.wav,-543.38226,78.1464,42.89539,33.94442,11.801707,-15.365188,-18.933949,-2.7535284,-16.300898,11.543541,-23.591978,2.7003777,774.5036,0.006870158,0.07533822408536585,1475.439301638451,1766.752648116912,3071.2017276422766,0.26988256,0.22464068,0.25550616,0.3324404,0.49863142,0.52628595,0.5140334,0.41802096,0.39597377,0.3580193,0.30367076,0.3023383
s8,Plain,s8_p_brbn1p.wav,-517.6616,83.42671,42.64012,23.69237,1.4762973,-20.850729,-15.8695545,4.3955016,-9.732616,4.881054,-22.00284,6.149784,752.53845,0.0076259836,0.05428413722826087,1425.7886050102709,1796.5026002274897,2911.9395380434785,0.37180966,0.40122342,0.38275644,0.38010353,0.46490327,0.47134763,0.4110206,0.34236953,0.38746837,0.42422178,0.34134325,0.2944354
s8,Plain,s8_p_bria4s.wav,-505.33234,76.89048,46.79485,27.750551,-2.42571,-19.206825,-18.694054,-1.358049,-16.860588,0.08364576,-24.323801,4.0117483,793.94653,0.010245945,0.08163948946220931,1555.1468414012293,1731.1520827852944,3054.8691860465115,0.21711385,0.21045567,0.30615085,0.5607721,0.5855491,0.4151308,0.3369305,0.3129292,0.30466887,0.29117495,0.2973775,0.26283798
s8,Plain,s8_p_briizs.wav,-514.1151,80.42592,38.051834,25.2801,7.291925,-17.95654,-20.748737,2.3620448,-11.935613,3.222358,-22.014772,6.012514,730.4856,0.009398314,0.056873139880952384,1359.5188861403008,1731.6279528291952,2794.4196428571427,0.33095208,0.28296977,0.2517752,0.28964937,0.43969664,0.45625806,0.3511995,0.29230705,0.37235343,0.44413215,0.34946087,0.34584674
s8,Plain,s8_p_bwwh5s.wav,-465.91412,61.230225,36.306847,26.642252,0.7069178,-11.838613,-17.738108,-7.452376,-7.858941,10.425848,-16.740149,1.3224943,1685.7709,0.012852466,0.13613746279761904,1857.2363998748672,1758.934919359988,3465.1227678571427,0.2756498,0.26526064,0.23990558,0.36486062,0.44783428,0.4583052,0.43246683,0.35429302,0.3865214,0.3447903,0.26559108,0.24133028
s8,Plain,s8_p_lbwf3n.wav,-480.65637,71.061325,34.004704,29.64956,2.179461,-16.86925,-23.555834,-3.7635953,-8.09203,1.9392158,-23.922499,-0.9009344,1125.7872,0.011382573,0.07572074558423914,1586.3202249029607,1831.265001467104,3405.2309782608695,0.22981416,0.19127125,0.20650668,0.38672805,0.45750526,0.4041753,0.32499337,0.33902398,0.32605046,0.33937374,0.2964851,0.27307665
s8,Plain,s8_p_lbwg1a.wav,-490.03354,78.50959,44.514153,36.182533,4.51813,-21.442823,-24.304352,-2.6454263,-12.282743,-1.6976095,-21.91396,-0.48085126,1074.2981,0.009539129,0.06369485294117647,1540.7553748732767,1783.3841663238734,3165.716911764706,0.24264477,0.20113604,0.1983836,0.37072632,0.47894055,0.40804857,0.26416934,0.30431092,0.36257666,0.31226838,0.29741797,0.26340586
s8,Plain,s8_p_lbwl9s.wav,-467.69537,65.73918,35.333244,29.443722,8.166055,-18.959312,-23.889479,-5.9757013,-14.595706,8.752861,-21.322287,2.9500458,728.8862,0.0149173625,0.08446116727941176,1610.4418071448354,1794.1501857276303,3311.3051470588234,0.18118821,0.1549163,0.15327805,0.2928721,0.512125,0.45118356,0.32428315,0.34938154,0.36403927,0.29155898,0.21223432,0.19528459
s8,Plain,s8_p_lgao2s.wav,-472.6437,50.194565,35.841953,29.624876,6.7204432,-17.557028,-25.73295,-13.569524,-8.067459,5.9718437,-23.567007,4.072308,1672.8926,0.0142928,0.12035115559895833,1935.2256808365128,1799.0365768097756,3505.4524739583335,0.21769595,0.24671882,0.25535658,0.34248278,0.53539383,0.49861038,0.3482348,0.40062165,0.38690963,0.38705263,0.28299236,0.25393006
s8,Plain,s8_p_lgba4s.wav,-466.25818,66.70336,37.914047,32.65897,-5.184201,-21.06256,-24.585169,-11.538732,-13.120077,8.261554,-23.046793,0.521,1500.7006,0.014332285,0.10730832122093023,1638.3176948870985,1726.8065002123026,3232.7398255813955,0.25293845,0.18986045,0.21999075,0.33638817,0.5254341,0.46124065,0.3845768,0.31202832,0.33589926,0.24468344,0.22478303,0.27914363
s8,Plain,s8_p_lgbn2p.wav,-488.01056,59.9056,46.03717,29.101858,-0.6905829,-21.565998,-16.681545,-1.9659113,-13.587067,3.1470125,-26.15277,2.8019705,1135.4786,0.011809075,0.10147064511138613,1773.9322156872336,1914.0679875612316,3788.907797029703,0.24989364,0.27449548,0.26141474,0.28597617,0.44645706,0.49617246,0.38710618,0.3596884,0.39170942,0.36769727,0.2601209,0.24337697
s8,Plain,s8_p_lgiu8a.wav,-516.28345,78.97794,45.421516,44.275227,3.9988308,-21.514805,-13.849581,-11.967928,-18.527563,15.551806,-32.07989,5.9855237,523.8216,0.007919307,0.04628392269736842,1413.984600141141,1832.821530757494,3144.0789473684213,0.24337988,0.2276641,0.26477927,0.29879063,0.5070447,0.5447751,0.4063488,0.40077427,0.33150738,0.24761562,0.22784542,0.25298035
s8,Plain,s8_p_lrbs8s.wav,-509.1114,61.671074,33.71842,25.521736,1.6385814,-27.66405,-13.044537,1.6732152,-2.659635,2.9467678,-22.02741,12.118907,816.1157,0.0073096287,0.11414987664473684,1922.4731237380872,1856.2462502122578,3540.5427631578946,0.3952962,0.3960101,0.32575098,0.41871887,0.51630926,0.4567472,0.43564644,0.43962178,0.49905849,0.43437716,0.34650487,0.32431605
s8,Plain,s8_p_lrwizp_WRONG_lrbizp.wav,-447.68393,62.258007,26.816263,25.734333,-1.2358079,-26.065472,-30.28083,-5.110837,-7.0767293,4.1131825,-21.777357,2.3646843,1196.6384,0.015293748,0.10455056895380435,1758.123497324462,1841.2192558503334,3711.8716032608695,0.24266593,0.19308494,0.21104236,0.2960786,0.42098045,0.38785115,0.33167934,0.3093896,0.36414012,0.3880664,0.3188363,0.28061065
s8,Plain,s8_p_lrwz6a.wav,-500.2949,72.07892,36.131054,34.305325,8.299065,-24.596853,-20.878487,-3.0142646,-9.987788,10.404067,-23.432863,7.270696,862.8582,0.007224783,0.07990194104381443,1780.558972760792,1888.8721572771838,3569.8292525773195,0.38473225,0.32874957,0.33303583,0.43567005,0.5566046,0.514046,0.48233774,0.3862243,0.41442648,0.38247278,0.34057564,0.41208935
s8,Plain,s8_p_lwam7s.wav,-504.53278,79.21684,35.031452,24.55055,1.2978215,-17.548042,-17.4041,1.9251728,-8.767411,11.251382,-26.898895,4.7219152,727.0159,0.007375872,0.07417534722222222,1677.4032336139844,1761.2691926609552,3134.722222222222,0.26187298,0.2659303,0.29671237,0.37420574,0.54950076,0.57313895,0.47185725,0.44978768,0.40150368,0.3503271,0.27124032,0.26208368
s8,Plain,s8_p_lwat6s.wav,-471.78055,50.59181,36.76829,22.439846,1.2612525,-17.912502,-23.546309,-5.447251,-5.6745944,9.1888,-19.013159,5.876487,1274.513,0.010681148,0.17784345910904256,2321.035659472476,1897.7606793133411,4214.261968085107,0.28281826,0.27718765,0.27343136,0.35912353,0.45295018,0.49066576,0.44254506,0.42910388,0.44810575,0.5542999,0.42728567,0.296899
s8,Plain,s8_p_lwbo5n.wav,-461.0027,77.93741,20.346474,9.548294,-6.1935797,-15.573529,-26.155668,-4.9536943,-5.92798,9.340665,-18.25789,0.6700254,705.97284,0.0144742355,0.0729836856617647,1486.4893298709903,1742.1610704992186,3125.076593137255,0.24471408,0.2677594,0.25082836,0.3089252,0.41289034,0.43465385,0.35139808,0.2951885,0.39902732,0.41784474,0.30431333,0.2456752
s8,Plain,s8_p_pbaq3n.wav,-561.303,60.89227,35.23548,29.834648,9.45037,-6.7172413,-13.222701,-0.6124918,-5.116718,1.3909761,-21.331993,5.2615705,1129.6301,0.0057992344,0.06914427570093458,1668.3323598683094,1885.1975138960029,3432.90011682243,0.29382327,0.26212662,0.2898064,0.41118893,0.5102014,0.45128217,0.36675397,0.39727637,0.4962636,0.56616163,0.46438307,0.35003087
s8,Plain,s8_p_pbbl4p.wav,-502.15216,63.55604,44.743263,22.385105,-1.5344802,-15.876671,-17.183918,0.9087844,-6.123857,1.8385528,-23.699627,2.0983667,1373.3132,0.010098702,0.13163425611413043,1897.348883753872,1896.5243424789448,3699.133831521739,0.2928881,0.2405221,0.29070392,0.33785695,0.53340703,0.48510423,0.38283476,0.37323228,0.46348134,0.4151198,0.36240014,0.37733746
s8,Plain,s8_p_pbiu9n.wav,-529.14484,76.92831,45.281498,32.646782,10.65275,-10.684069,-11.41873,-4.0870075,-20.325422,13.873316,-28.97532,3.2013102,611.37366,0.008005645,0.05166950631648936,1355.804140602579,1848.4588276215886,3036.153590425532,0.17340806,0.16153708,0.199548,0.2595949,0.4421935,0.61583024,0.4576903,0.38243088,0.33572638,0.28717783,0.21415947,0.18844245
s8,Plain,s8_p_pbwk7n.wav,-508.8132,74.84568,35.023106,22.479704,9.001073,-13.181439,-13.926437,7.506831,-8.972584,-7.8097615,-19.665724,2.665244,753.4164,0.008690966,0.06196446572580645,1410.7033764761763,1807.7901968579556,2890.9610215053763,0.30555788,0.2823336,0.34869617,0.506989,0.5364532,0.39982602,0.37014768,0.36309764,0.32773808,0.36445174,0.37182376,0.29358673
s8,Plain,s8_p_pgie1a.wav,-534.14923,81.5419,51.3396,21.876923,1.9707104,-12.093563,-12.174264,-6.7392173,-13.458246,5.8105254,-28.607935,5.6982064,527.5632,0.007604864,0.05954192405523256,1397.708383975645,1849.6890205588177,3077.579941860465,0.18355167,0.19022746,0.24983457,0.45269796,0.55136174,0.36162132,0.3522609,0.4070065,0.36458412,0.3184589,0.24716623,0.21379103
s8,Plain,s8_p_pgwg8s.wav,-498.56714,43.65723,45.9378,33.874012,3.5058608,-17.088491,-14.669639,-13.23927,-7.2483716,11.569211,-23.70484,7.2153335,1619.6328,0.0103232935,0.15609202665441177,2190.319882686553,1919.183943160867,3982.843137254902,0.2745743,0.24626446,0.28001994,0.38893947,0.53090894,0.48766312,0.37238234,0.36081386,0.3703288,0.3986345,0.3546079,0.31100297
s8,Plain,s8_p_prwe1s.wav,-494.96283,64.16266,39.89242,22.113712,0.92616105,-14.511092,-25.67947,-6.429384,-11.078216,8.311808,-20.3241,5.205577,1243.156,0.011291956,0.11759529532967034,1819.8826632004009,1787.427254756856,3462.2252747252746,0.27734184,0.24400228,0.25560018,0.34183517,0.46361384,0.5210909,0.40119627,0.37287018,0.38964853,0.40908948,0.2877113,0.2486849
s8,Plain,s8_p_prwz6a.wav,-504.2797,62.732086,36.81096,26.092144,5.917899,-25.44251,-20.43307,5.2902246,-3.8598669,-2.075892,-20.560083,7.855811,593.9183,0.006690418,0.11323499177631578,2037.6368039690503,1933.6246273112563,3931.003289473684,0.38844,0.38686833,0.29968044,0.35511714,0.44794688,0.5020549,0.4857906,0.37877744,0.3169567,0.42608944,0.4434183,0.32191747
s8,Plain,s8_p_pwbp7p.wav,-467.18066,51.00565,36.661556,24.257608,-1.2474394,-13.490744,-22.533741,-6.645479,-4.8695917,9.429196,-19.00043,3.6093001,1685.5669,0.011407042,0.13993287317961164,2067.281606579625,1964.8140154051812,4048.5436893203882,0.29562578,0.27039507,0.22914056,0.31908017,0.47464296,0.42899138,0.4118288,0.37048975,0.4059856,0.43737796,0.4547043,0.3467085
s8,Plain,s8_p_pwix5s.wav,-468.12027,57.136333,29.521275,16.663605,-5.2917304,-22.198835,-21.218578,-3.8095481,-6.9038315,7.112831,-18.291294,7.403321,1171.0299,0.010511468,0.15174278846153846,2147.85385825609,1870.4662109236478,3939.217032967033,0.25255835,0.22391406,0.19970006,0.29657045,0.46235824,0.4720328,0.4441838,0.44571322,0.3861579,0.41479513,0.3708009,0.30028206
s8,Plain,s8_p_pwwt6a.wav,-482.11676,53.196648,38.282986,26.700539,-1.6363908,-19.040495,-13.66598,-0.69066507,-6.7353373,9.226078,-24.235693,5.9750977,1272.6376,0.0089409,0.13285450268817203,2223.060583295703,1999.0538986965034,4306.115591397849,0.2983386,0.3030768,0.26319894,0.29553303,0.4567724,0.48446724,0.45230985,0.46245822,0.45297015,0.44040102,0.41047126,0.33570603
s8,Plain,s8_p_sbah7a.wav,-478.55426,55.450043,33.989674,25.381308,3.7197754,-22.160444,-24.465849,0.43047264,-4.2014265,4.4842176,-16.102198,3.5287075,1419.8871,0.00965895,0.12479894301470588,2011.1569282523037,1941.8841370058722,4008.8848039215686,0.37122095,0.3311426,0.26338264,0.2943546,0.4452449,0.47992668,0.42233258,0.45856208,0.48791176,0.447176,0.3689822,0.36154434
s8,Plain,s8_p_sbwv3a.wav,-506.8309,64.98231,40.592426,39.16794,10.1978245,-27.261818,-24.484074,-7.5912104,-8.619793,7.1990175,-22.968239,2.98478,1038.498,0.009310429,0.0952667885638298,1760.226418454781,1927.6917820423644,3737.6163563829787,0.23938935,0.20047966,0.23238726,0.36649308,0.491537,0.48589247,0.40472326,0.35040227,0.39344865,0.37245077,0.29310986,0.23442483
s8,Plain,s8_p_sbwx2a.wav,-529.2898,58.853817,45.15846,25.897802,8.424315,-22.704773,-18.36491,9.728051,-9.33577,-1.0485301,-19.549355,4.404572,948.20123,0.0073415376,0.10761810017523364,1966.5088796312295,1938.774694713537,3830.1693925233644,0.28791255,0.27363962,0.31613448,0.5328554,0.5690896,0.4830537,0.43506527,0.31206006,0.35528475,0.38716853,0.33958647,0.30002892
s8,Plain,s8_p_sgip7s.wav,-532.3017,60.50367,44.320526,33.227158,2.215199,-14.70635,-12.117141,-4.682637,-14.717671,13.919715,-23.71207,8.169908,1128.7,0.006348001,0.12213750716743119,1935.3641347380872,1877.4897596162607,3735.5934633027523,0.22392832,0.22311893,0.22913383,0.29544216,0.45013195,0.5483315,0.5139201,0.5142367,0.41639546,0.3274009,0.27468458,0.24309209
s8,Plain,s8_p_sgwf5p.wav,-485.57257,63.128075,29.681911,22.810472,2.809324,-18.533978,-20.785395,-6.7395473,-1.0327333,9.687095,-20.472189,6.826651,1400.1718,0.0098491255,0.13648669554455445,2005.7711687182118,1916.0116256926592,3953.3570544554455,0.29081511,0.25441656,0.21821511,0.2835073,0.4489622,0.5078903,0.50711924,0.4897088,0.4434556,0.46055725,0.3792448,0.3102885
s8,Plain,s8_p_srbjza.wav,-419.95743,53.639378,30.388983,23.438906,0.5401085,-27.025362,-34.639423,-3.6356661,-7.9534473,10.6832075,-18.031153,2.0832453,1148.696,0.016354857,0.12287703804347826,2033.8404563219165,1886.505502056822,3938.858695652174,0.28211233,0.24927244,0.19152017,0.33561763,0.4185474,0.42298886,0.40257636,0.31167182,0.25468823,0.21765053,0.21295846,0.22894834
s8,Plain,s8_p_srid6s.wav,-482.43704,44.683258,48.91877,25.662958,1.3915008,-19.383774,-16.967257,-3.008655,-17.88672,12.624818,-26.242529,4.622975,1077.781,0.009683965,0.1597847316576087,2370.7131478211027,1992.674872703421,4383.067255434783,0.19318447,0.19853339,0.26684722,0.39735615,0.5843699,0.5440241,0.43209437,0.41009045,0.4177498,0.3638254,0.28619403,0.21290101
s8,Plain,s8_p_srijza.wav,-497.8992,71.035484,47.793747,29.248945,9.418374,-20.32969,-20.372412,5.7924113,-8.036279,2.2983124,-21.23819,9.882452,769.03723,0.0092850225,0.060546875,1558.7632733919688,1917.5613085154707,3469.3396226415093,0.35403824,0.31523788,0.29704386,0.46959403,0.6189105,0.43326643,0.3034121,0.2760736,0.29761574,0.32460955,0.35421714,0.41502708
s8,Plain,s8_p_swak3a.wav,-477.96506,58.77459,33.977364,21.786049,-3.385805,-22.763012,-20.755201,5.711869,-5.621355,2.0468466,-20.777548,1.1252933,1199.6676,0.009393298,0.10923936631944445,2025.9536306523535,1936.7702432036979,3905.121527777778,0.2122537,0.19294406,0.24828157,0.44348896,0.4818395,0.38484973,0.34886175,0.4412335,0.46367782,0.37971076,0.28417823,0.2740912
s8,Plain,s8_p_sway9p.wav,-523.12787,84.58354,32.477703,17.441578,0.059246432,-11.428674,-16.830456,1.3411,-6.99831,9.713216,-24.689907,3.6590865,899.03375,0.006128614,0.10094063237028301,1740.0397339828535,1728.3758730478557,3274.837853773585,0.27358097,0.27549616,0.24336651,0.28883865,0.47502607,0.61432886,0.5939788,0.46650264,0.38666704,0.33154377,0.23562355,0.21724388
s8,Plain,s8_p_swby2s.wav,-483.85593,61.31566,37.2311,15.927758,4.291999,-18.190655,-23.755735,-1.7335249,-5.366981,4.5590987,-14.740723,4.451396,1257.7634,0.010396994,0.1757552775930851,2152.5832042994302,1731.497889904484,3612.699468085106,0.17949386,0.19264585,0.19137399,0.38157815,0.583939,0.5321959,0.42433584,0.432269,0.3394991,0.26987407,0.19386046,0.16121745
s8,Plain,s8_p_swic8s.wav,-553.0143,60.40753,50.428734,24.340445,0.3548638,-15.934675,-6.9336033,-2.047736,-5.513258,3.8833869,-21.017397,9.223223,717.0863,0.005453995,0.10437251072303921,2012.6171792024916,1960.9884865720517,3820.8486519607845,0.28944328,0.31859383,0.35572737,0.43200347,0.5266694,0.4771814,0.4491546,0.3894432,0.48727605,0.538341,0.42088962,0.30902663
s8,Plain,s8_p_swwq2s.wav,-553.5126,57.95244,42.42659,33.464542,5.0293937,-14.049926,-16.211964,-2.7241516,-12.692239,9.918919,-23.663792,4.935527,1353.8251,0.0051230667,0.1360663052262931,2055.5685517632437,1778.3126443866024,3696.2553879310344,0.24091512,0.20630907,0.23165126,0.3754561,0.5056611,0.55084705,0.6056807,0.5397818,0.41712084,0.3076691,0.23400047,0.24005722
s8,Plain,s8_p_swwr4s.wav,-494.42496,70.782745,35.71444,7.62245,-6.3914237,-11.025498,-18.324217,0.7002263,-3.9705188,3.0661058,-21.410488,4.1699815,1668.7776,0.009849978,0.16789165296052633,2035.80074669488,1696.5464713816382,3470.3947368421054,0.24121784,0.19535105,0.29108766,0.36936092,0.5231489,0.50859565,0.4769689,0.41373798,0.34286684,0.25491944,0.23665744,0.2966677
s8,Plain,s8_p_swws4a.wav,-490.34396,76.97465,35.70789,13.226376,-6.745137,-21.74821,-17.889532,4.9823236,-9.027477,11.553859,-23.668606,4.8876486,1012.8489,0.0076183933,0.14178093112244897,2032.406863208582,1812.3681941118655,3742.745535714286,0.2669379,0.270244,0.28157905,0.3757248,0.502427,0.4633551,0.46267024,0.4816091,0.41355133,0.34581164,0.2712854,0.26377875
s9,Lombard,s9_l_bbbm9n.wav,-412.64764,102.90131,-26.456612,59.404823,-11.165068,-22.357819,-7.8512816,-31.521698,19.732082,8.347946,-18.957918,-3.0796397,1403.1315,0.019238433,0.06626226963141026,1353.5198680605874,1350.2773974814627,2748.497596153846,0.3650601,0.36048204,0.41406623,0.41363356,0.30986243,0.22037509,0.3079403,0.32168356,0.35227647,0.425541,0.333029,0.34680304
s9,Lombard,s9_l_bbwv5s.wav,-403.53687,78.939964,-7.038228,69.94871,7.9765353,-25.590023,-14.253156,-32.096233,12.464483,6.1136627,-23.603554,-0.03724544,1517.7877,0.021215785,0.10546215160472973,1588.2093805168347,1471.438293654582,3054.6875,0.36439595,0.32604882,0.2846083,0.28149453,0.3219533,0.28421482,0.31495962,0.32488164,0.26629323,0.36778623,0.38478187,0.31795353
s9,Lombard,s9_l_bgbd1n.wav,-431.3446,100.641846,-17.129786,60.854702,-8.094614,-23.343002,-1.2204593,-32.1781,12.590857,5.385886,-18.002245,-1.4704179,1256.4932,0.01831265,0.06244140625,1286.2520715010476,1355.8559313796939,2584.8958333333335,0.33432648,0.36481857,0.3732928,0.38878414,0.28852385,0.23823512,0.35050696,0.3726733,0.34111968,0.3915342,0.35702154,0.3963611
s9,Lombard,s9_l_bgic8a.wav,-443.82263,92.47831,-3.482933,65.32904,5.719117,-35.410053,-14.482561,-28.107203,10.306651,-1.9123963,-21.373447,7.1957574,1261.3185,0.0145474905,0.10453657670454546,1596.9501412144937,1544.4420773679753,3167.309253246753,0.42268792,0.45816976,0.43485618,0.36359987,0.2747409,0.24569103,0.2448208,0.29480878,0.357263,0.3921381,0.4055011,0.35175097
s9,Lombard,s9_l_bgwb9a.wav,-425.68585,92.17651,-12.799481,70.77178,-0.5296929,-25.13878,-11.7577915,-30.282637,12.588255,4.2558317,-19.55129,-2.2349772,1541.62,0.016903885,0.06842197516025642,1386.6767198536847,1383.3027015272182,2672.275641025641,0.35919538,0.37305975,0.3679543,0.37485352,0.3135334,0.29865262,0.32687655,0.28093925,0.36836162,0.4488368,0.4335108,0.4446797
s9,Lombard,s9_l_bgwr3p.wav,-440.7957,83.142845,-9.363729,64.860794,2.4249983,-20.362309,-9.2616625,-30.730213,5.5348496,2.1749191,-21.63685,-0.13662747,1635.4847,0.015730765,0.10244715073529412,1673.8380384706034,1508.0163856745091,3181.6176470588234,0.36490294,0.3214089,0.35402623,0.49802938,0.40306723,0.24672326,0.36295286,0.38089335,0.39731508,0.419626,0.31447515,0.34601647
